REFERENCIA QUANTUM;PVP REAL;TITULO;DESCRIPCION CORTA
128-014;38,74;Etiqueta para punto de muestreo;"• Etiqueta de Señalización.
• Para punto de muestreo en tubo.
• Modelo 128-014 marca Xtralis.
• Uso obligado en instalaciones para indicar la posición de los puntos de muestreo. 
• 100 UDS. 
• Marca Xtralis."
221-036;359; Tubo capilar 10 mm;"• Tubo capilar.
• Ø10mm.
• En tramo de 100m de longitud.
• Modelo 221-036 marca Xtralis. 
• 100mts."
222-059;1,25;Tapón final 10 mm;"• Tapón final de línea.
• Para tubo Ø10mm.
• Modelo 222-059 marca Xtralis."
251-003;33,75;Pastillas para pruebas de humo real;"• Pastillas para pruebas de humo real.
• Modelo 251-003 marca Xtralis.
• Contiene 6 unidades."
27120-0-140;700;FENWAL 60º ROSCA SIMPLE LATON NC;"• Detector FENWAL
• Temperatura de disparo 60ºC (140ºF)
• Latón.
• Rosca simple.
• Contacto N/C."
27120-0-160;700;FENWAL 70º ROSCA SIMPLE LATON NC;"• Detector FENWAL.
• Temperatura de disparo 70ºC (160ºF).
• Latón.
• Rosca simple.
• Contacto N/C."
27120-0-190;700;FENWAL 88º ROSCA SIMPLE LATON NC;"• Detector FENWAL.
• Temperatura de disparo 88ºC (190ºF).
• Latón.
• Rosca simple.
• Contacto N/C."
27120-0-210;700;FENWAL 99º ROSCA SIMPLE LATON NC;"• Detector FENWAL.
• Temperatura de disparo 99ºC (210ºF).
• Latón.
• Rosca simple.
• Contacto N/C."
27120-0-225;730;FENWAL 107º ROSCA SIMPLE LATON NC;"• Detector FENWAL.
• Temperatura de disparo 107ºC (225ºF).
• Latón.
• Rosca simple.
• Contacto N/C."
